iteration,method,total_loss,query_loss,L_T,L_GY,L_G,L_S,L_SC,L_R,L_C,L_O,L_delta,L_specific_fit,L_within_domain_difference,L_path,L_regret,general_domain_accuracy_batch,specific_domain_accuracy_batch,mean_absolute_specific_residual,outer_gradient_norm,grl_strength,auxiliary_scale,source_validation_mae_cycles,source_validation_general_domain_accuracy,source_validation_specific_domain_accuracy,support_loss,inner_update_specific_encoder,inner_update_general_head
464,hybrid,0.2181205004453659,0.024232372641563416,0.024232372641563416,0.028017938137054443,2.0005691051483154,0.8344165682792664,1.5314486026763916,0.05689535290002823,0.06231033056974411,0.1070389598608017,0.002601997461169958,0.02423235960304737,0.02758137881755829,0.019507354125380516,0.006978357210755348,0.25,0.75,20.696189880371094,1.7729662656784058,0.8588352585148389,1.0,,,,0.019702035933732986,0.010017680004239082,0.007590719498693943
465,hybrid,0.16644825041294098,0.00819800142198801,0.00819800142198801,0.010124539956450462,1.7217072248458862,0.9153211116790771,1.7189817428588867,0.070623978972435,0.04030846059322357,0.056327082216739655,0.0030031672213226557,0.008198000490665436,0.008840011432766914,0.014471267350018024,0.003371527884155512,0.25,0.8125,22.671907424926758,0.9272634983062744,0.8595624163388944,1.0,,,,0.018644705414772034,0.008945412933826447,0.0063027627766132355
466,hybrid,0.20134799182415009,0.021623529493808746,0.021623529493808746,0.03528289124369621,1.7881851196289062,0.7875093817710876,1.4287090301513672,0.0649338886141777,0.08300551772117615,0.06709767878055573,0.003501294879242778,0.02162351831793785,0.00832724291831255,0.017891649156808853,0.009571905247867107,0.3125,0.75,23.58074188232422,2.2572288513183594,0.8602861100123627,1.0,,,,0.01333489827811718,0.009661725722253323,0.006227252539247274
467,hybrid,0.2015659511089325,0.028316257521510124,0.028316257521510124,0.0313277393579483,1.7961143255233765,0.7401381134986877,1.0597883462905884,0.05509994924068451,0.09575369209051132,0.08774131536483765,0.0034914740826934576,0.028316250070929527,0.015804924070835114,0.02750660665333271,0.005163546185940504,0.375,0.875,21.71908950805664,2.678954601287842,0.8610063531425505,1.0,,,,0.020350391045212746,0.0075116464868187904,0.007030303589999676
468,hybrid,0.23900488018989563,0.03518930822610855,0.03518930822610855,0.03903111070394516,1.7692341804504395,0.8283666968345642,1.4939072132110596,0.04824593663215637,0.026269301772117615,0.14346833527088165,0.0037677562795579433,0.03518928587436676,0.05368862673640251,0.029690291732549667,0.009145828895270824,0.375,0.8125,25.064117431640625,2.362330436706543,0.8617231593133066,1.0,,,,0.013713639229536057,0.00763104110956192,0.006268187426030636
469,hybrid,0.16947278380393982,0.01356536615639925,0.01356536615639925,0.020244598388671875,1.716387391090393,0.7958251237869263,1.2237672805786133,0.06630352884531021,0.02830664813518524,0.1339532732963562,0.0035082418471574783,0.013565358705818653,0.015136145986616611,0.014177940785884857,0.003649739548563957,0.3125,0.75,22.5072021484375,0.678825318813324,0.8624365420847182,1.0,,,,0.005485834088176489,0.005185101646929979,0.004050957038998604
470,hybrid,0.22020377218723297,0.025183219462633133,0.025183219462633133,0.02373814396560192,1.7522832155227661,1.0437425374984741,1.9958949089050293,0.05198870971798897,0.04201830178499222,0.14258012175559998,0.0026004351675510406,0.02518320456147194,0.023383498191833496,0.019588708877563477,0.00951380841434002,0.375,0.625,19.717117309570312,2.109978199005127,0.8631465149928159,1.0,,,,0.01842605136334896,0.009874878451228142,0.009117702953517437
471,hybrid,0.19408860802650452,0.02127627283334732,0.02127627283334732,0.018017234280705452,1.7120988368988037,0.8125243782997131,1.4592559337615967,0.08514343947172165,0.043146975338459015,0.06807135790586472,0.003378771711140871,0.02127627283334732,0.03023330308496952,0.018295560032129288,0.008670316077768803,0.3125,0.8125,23.075397491455078,2.823732376098633,0.8638530915492775,1.0,,,,0.029861006885766983,0.007921425625681877,0.007770907133817673
472,hybrid,0.2233295738697052,0.03031337633728981,0.03031337633728981,0.02909913659095764,1.687549352645874,1.0733897686004639,1.9395453929901123,0.053644534200429916,0.026319902390241623,0.1276928335428238,0.006185442674905062,0.030313368886709213,0.02602517046034336,0.026522578671574593,0.003859476651996374,0.4375,0.625,29.835865020751953,1.7297471761703491,0.8645562852411417,1.0,,,,0.016479361802339554,0.009207927621901035,0.006122044287621975
473,hybrid,0.17771616578102112,0.01499976683408022,0.01499976683408022,0.018639639019966125,1.9032037258148193,0.7076107859611511,1.0641474723815918,0.07357911020517349,0.03715747222304344,0.08492355793714523,0.002499993424862623,0.014999784529209137,0.013061096891760826,0.01938081905245781,0.00578768365085125,0.375,0.8125,19.787893295288086,1.5442990064620972,0.8652561095305222,1.0,,,,0.02197357453405857,0.009828183799982071,0.007135380059480667
474,hybrid,0.15125904977321625,0.008245952427387238,0.008245952427387238,0.016871441155672073,1.7265516519546509,0.6967712640762329,1.0906866788864136,0.07986794412136078,0.026403147727251053,0.07112951576709747,0.0062978072091937065,0.008245974779129028,0.006078736390918493,0.009007569402456284,0.003362788585945964,0.3125,0.9375,28.005468368530273,1.516545057296753,0.8659525778543282,1.0,,,,0.01597609557211399,0.008580386638641357,0.005546014290302992
475,hybrid,0.19660045206546783,0.019878577440977097,0.019878577440977097,0.019767139106988907,1.6769217252731323,0.9202869534492493,1.6421611309051514,0.05587494745850563,0.012534554116427898,0.14806663990020752,0.0030270207207649946,0.0198785662651062,0.025051414966583252,0.020459912717342377,0.008603126741945744,0.3125,0.8125,22.83803939819336,1.2265506982803345,0.8666457036239883,1.0,234.443603515625,0.0,0.125,0.005582851357758045,0.009025614708662033,0.005092330276966095
476,hybrid,0.1645362377166748,0.0073041352443397045,0.0073041352443397045,0.01229163073003292,1.6899592876434326,0.9335832595825195,1.7415931224822998,0.05096019059419632,0.020587442442774773,0.1418275237083435,0.003983987495303154,0.007304145023226738,0.008247018791735172,0.0075218831188976765,0.0037140846252441406,0.375,0.75,23.394363403320312,1.449249267578125,0.8673355002251801,1.0,,,,0.03458485007286072,0.008419468067586422,0.006097191944718361
477,hybrid,0.14639075100421906,0.0055908337235450745,0.0055908337235450745,0.006910793017596006,1.8177798986434937,0.6604401469230652,1.2243717908859253,0.05998210608959198,0.013199971057474613,0.06045154482126236,0.0036199339665472507,0.005590823478996754,0.004051998257637024,0.007520269136875868,0.0021000367123633623,0.25,0.875,22.723857879638672,0.9712215662002563,0.8680219810175624,1.0,,,,0.00810945313423872,0.007864532992243767,0.006099054589867592
478,hybrid,0.2112763375043869,0.023237301036715508,0.023237301036715508,0.02471918612718582,1.726326823234558,0.9713970422744751,1.637139081954956,0.046992938965559006,0.052419520914554596,0.13884243369102478,0.002928829286247492,0.02323729731142521,0.03882112726569176,0.029484234750270844,0.006611619610339403,0.375,0.6875,20.21837615966797,1.918250560760498,0.868705159334513,1.0,,,,0.012546708807349205,0.011047963052988052,0.007165340706706047
479,hybrid,0.20694705843925476,0.0301869735121727,0.0301869735121727,0.034513942897319794,1.6263960599899292,0.7287729382514954,0.9259880781173706,0.05366421118378639,0.027203194797039032,0.1457492858171463,0.005315549671649933,0.030186954885721207,0.05634912848472595,0.027621988207101822,0.007139474153518677,0.4375,0.875,27.624862670898438,0.6699764728546143,0.8693850484828682,1.0,,,,0.010755905881524086,0.008798973634839058,0.006777242757380009
480,hybrid,0.19510164856910706,0.020594637840986252,0.020594637840986252,0.02157416008412838,1.6878551244735718,0.8466410040855408,1.6356842517852783,0.05433597415685654,0.02950713038444519,0.13559037446975708,0.002439005533233285,0.02059461921453476,0.011904655024409294,0.022936517372727394,0.008897723630070686,0.375,0.6875,22.536346435546875,1.965509295463562,0.870061661742672,1.0,,,,0.00838245078921318,0.011029565706849098,0.00608420092612505
481,hybrid,0.2090563327074051,0.022253740578889847,0.022253740578889847,0.027872074395418167,1.728419542312622,0.8663464784622192,1.4666980504989624,0.07182300090789795,0.07231020927429199,0.14047306776046753,0.0023915437050163746,0.02225372940301895,0.03606799244880676,0.02246253751218319,0.011899539269506931,0.375,0.75,19.160018920898438,1.7254194021224976,0.870735012366922,1.0,,,,0.01272997260093689,0.010339576750993729,0.005194870755076408
482,hybrid,0.1801084280014038,0.015617534518241882,0.015617534518241882,0.018351051956415176,1.7863824367523193,0.9398011565208435,1.4351248741149902,0.07488968968391418,0.04019409418106079,0.057867132127285004,0.0022855792194604874,0.01561752986162901,0.010189182125031948,0.017524946480989456,0.002606096910312772,0.3125,0.8125,19.6731014251709,1.206099271774292,0.8714051135813259,1.0,,,,0.013722527772188187,0.012538019567728043,0.006402726285159588
483,hybrid,0.23401816189289093,0.038032665848731995,0.038032665848731995,0.028356434777379036,1.924290418624878,0.7215858697891235,1.0701932907104492,0.06122148409485817,0.08397093415260315,0.0999041497707367,0.0034257948864251375,0.03803263232111931,0.02072686329483986,0.035098470747470856,0.015059136785566807,0.1875,0.875,21.417869567871094,4.635502815246582,0.872071978584058,1.0,,,,0.017724528908729553,0.008754007518291473,0.006360811181366444
484,hybrid,0.21232269704341888,0.023685060441493988,0.023685060441493988,0.023458193987607956,1.852154016494751,1.0570002794265747,1.8686177730560303,0.06079051271080971,0.035962145775556564,0.07633011788129807,0.002690445864573121,0.023685071617364883,0.010753409005701542,0.0245501808822155,0.003872727043926716,0.25,0.5625,19.150310516357422,2.4916744232177734,0.8727356205455221,1.0,,,,0.010915147140622139,0.008349332958459854,0.005252224393188953
485,hybrid,0.17224165797233582,0.00983130931854248,0.00983130931854248,0.012512335553765297,1.9284582138061523,0.7505988478660583,1.4365267753601074,0.06471334397792816,0.013289711438119411,0.08769922703504562,0.003909214399755001,0.009831317700445652,0.011829211376607418,0.012522244825959206,0.003717859974130988,0.25,0.8125,23.741363525390625,1.1944773197174072,0.873396052608117,1.0,,,,0.024054275825619698,0.012243438512086868,0.006992797367274761
486,hybrid,0.28574642539024353,0.053484249860048294,0.053484249860048294,0.06605435907840729,1.9253641366958618,0.7880973219871521,1.0750958919525146,0.05754894018173218,0.05059829726815224,0.09028568863868713,0.006417443975806236,0.053484268486499786,0.04198684170842171,0.041199907660484314,0.016719870269298553,0.125,0.75,29.651798248291016,2.5508978366851807,0.874053287886007,1.0,,,,0.007492611184716225,0.006987235974520445,0.004420424811542034
487,hybrid,0.20820875465869904,0.03025241568684578,0.03025241568684578,0.0280442014336586,1.8031654357910156,0.6446036100387573,1.0453815460205078,0.0661880299448967,0.059152401983737946,0.12706589698791504,0.0071241483092308044,0.030252397060394287,0.025592390447854996,0.02816593647003174,0.009512405842542648,0.3125,0.875,32.9794807434082,1.7743133306503296,0.8747073394648952,1.0,,,,0.025227166712284088,0.011897213757038116,0.00900067575275898
488,hybrid,0.21964721381664276,0.019836772233247757,0.019836772233247757,0.03210751339793205,1.8116767406463623,1.1034131050109863,2.1050641536712646,0.06853874027729034,0.049190979450941086,0.09513533115386963,0.004954054951667786,0.01983676292002201,0.029904624447226524,0.027734022587537766,0.0031347544863820076,0.3125,0.6875,28.05030059814453,1.097815752029419,0.8753582204018018,1.0,,,,0.04228469729423523,0.015278206206858158,0.0092081967741251
489,hybrid,0.22066175937652588,0.031932175159454346,0.031932175159454346,0.044575974345207214,1.8058234453201294,0.7823401093482971,1.1194863319396973,0.07777059823274612,0.047721076756715775,0.1357143521308899,0.003109670476987958,0.031932201236486435,0.0235274825245142,0.03452776372432709,0.0056490711867809296,0.3125,0.8125,19.2144775390625,3.2640480995178223,0.8760059437248464,1.0,,,,0.018582284450531006,0.009076690301299095,0.0058386619202792645
490,hybrid,0.38073664903640747,0.08360489457845688,0.08360489457845688,0.10965429246425629,1.8396435976028442,1.004940152168274,1.5819029808044434,0.06091349199414253,0.21642109751701355,0.10485482215881348,0.006316392682492733,0.08360490202903748,0.07872278243303299,0.07387387752532959,0.01619812287390232,0.25,0.6875,27.225990295410156,7.630029678344727,0.8766505224330334,1.0,,,,0.017374008893966675,0.010386178269982338,0.007231933064758778
491,hybrid,0.23813775181770325,0.03360150754451752,0.03360150754451752,0.027789445593953133,1.7715402841567993,1.0142793655395508,1.775627613067627,0.06148698925971985,0.05944117158651352,0.1054205447435379,0.007648594677448273,0.033601514995098114,0.04297458380460739,0.03044390119612217,0.009451364167034626,0.375,0.6875,33.30756759643555,2.3196513652801514,0.8772919694960413,1.0,,,,0.017887480556964874,0.00942352507263422,0.007325275801122189
492,hybrid,0.17471465468406677,0.009183047339320183,0.009183047339320183,0.01422194205224514,1.9047176837921143,0.8599016666412354,1.4509921073913574,0.0690833330154419,0.03681884706020355,0.057695794850587845,0.0035128905437886715,0.009183047339320183,0.0106243547052145,0.01214379258453846,0.005576488561928272,0.125,0.6875,20.49730682373047,0.7574411034584045,0.877930297854016,1.0,,,,0.009608348831534386,0.009093372151255608,0.005627430975437164
493,hybrid,0.24507814645767212,0.033853933215141296,0.033853933215141296,0.03806399554014206,1.8933285474777222,0.8515206575393677,1.512669324874878,0.05393385887145996,0.07685717940330505,0.1302526295185089,0.006917241495102644,0.0338539257645607,0.059533704072237015,0.03571897745132446,0.007544701918959618,0.3125,0.8125,27.002525329589844,2.062774658203125,0.8785655204173688,1.0,,,,0.009474754333496094,0.009369464591145515,0.005064780358225107
494,hybrid,0.21516162157058716,0.025536442175507545,0.025536442175507545,0.025819463655352592,1.7144883871078491,1.0216920375823975,1.9821957349777222,0.059575531631708145,0.050264064222574234,0.14803309738636017,0.001829979126341641,0.0255364328622818,0.02261791005730629,0.024634435772895813,0.004302283748984337,0.375,0.6875,18.41494369506836,1.6472569704055786,0.8791976500665761,1.0,,,,0.011746537871658802,0.008411569520831108,0.005175289697945118
495,hybrid,0.1754821091890335,0.0136669110506773,0.0136669110506773,0.011765244416892529,1.836853265762329,0.9301235675811768,1.5512241125106812,0.06396976858377457,0.031594570726156235,0.06267055869102478,0.0037220867816358805,0.013666924089193344,0.006869940087199211,0.015621396712958813,0.000901747087482363,0.1875,0.6875,22.62398910522461,1.3013272285461426,0.8798266996519848,1.0,,,,0.028691060841083527,0.013207352720201015,0.00824765395373106
496,hybrid,0.20726221799850464,0.027956359088420868,0.027956359088420868,0.03413400426506996,1.6965913772583008,0.8193156719207764,1.4133774042129517,0.050587624311447144,0.05024667829275131,0.14183524250984192,0.006432041525840759,0.027956346049904823,0.018883680924773216,0.02612454444169998,0.005602039396762848,0.3125,0.6875,27.18646812438965,1.4492031335830688,0.8804526819936203,1.0,,,,0.017196830362081528,0.01387979555875063,0.007648983504623175
497,hybrid,0.2580212354660034,0.04422839730978012,0.04422839730978012,0.046763233840465546,1.7424496412277222,0.8659663200378418,1.4489049911499023,0.05781642720103264,0.0536029227077961,0.10885541141033173,0.0018430687487125397,0.04422838240861893,0.047292955219745636,0.0417092964053154,0.010980751365423203,0.25,0.6875,17.893878936767578,3.263239622116089,0.8810756098809993,1.0,,,,0.013235480524599552,0.009796122089028358,0.006322325672954321
498,hybrid,0.19916319847106934,0.027419045567512512,0.027419045567512512,0.024876808747649193,1.8130391836166382,0.6818881034851074,0.8855335712432861,0.07140422612428665,0.03697185218334198,0.07301841676235199,0.0052260952070355415,0.027419045567512512,0.02114379033446312,0.030267786234617233,0.009470352903008461,0.25,1.0,27.05399513244629,2.7921366691589355,0.8816954960729431,1.0,,,,0.006254982203245163,0.007206142880022526,0.004814217798411846
