iteration,method,total_loss,query_loss,L_T,L_GY,L_G,L_S,L_SC,L_R,L_C,L_O,L_delta,general_domain_accuracy_batch,specific_domain_accuracy_batch,mean_absolute_specific_residual,outer_gradient_norm,grl_strength,auxiliary_scale,source_validation_mae_cycles,source_validation_general_domain_accuracy,source_validation_specific_domain_accuracy,support_loss,inner_update_specific_encoder,inner_update_general_head
1235,hybrid,0.0377238392829895,0.011358006857335567,0.011358006857335567,0.011458093300461769,1.1346756219863892,0.27096712589263916,0.0037586987018585205,0.01958928257226944,0.03738395497202873,0.06461039185523987,0.0001659276313148439,0.6875,1.0,5.483857154846191,0.6573415994644165,0.49895334750928544,1.0,,,,0.002491983585059643,0.001625474775210023,0.013141535222530365
1236,hybrid,0.027169110253453255,0.0036678831093013287,0.0036678831093013287,0.004295441787689924,1.408576488494873,0.2698356509208679,0.0037431009113788605,0.025937426835298538,0.01539040170609951,0.051563750952482224,0.00030480598798021674,0.375,1.0,6.714817047119141,0.4568656384944916,0.4989591400876253,1.0,,,,0.0028048951644450426,0.001412495388649404,0.010977920144796371
1237,hybrid,0.029484614729881287,0.005119276233017445,0.005119276233017445,0.00396073330193758,1.5016878843307495,0.271783709526062,0.004022456705570221,0.02262430265545845,0.012302741408348083,0.06871256977319717,0.0002217550209024921,0.375,1.0,5.584342956542969,0.4530726969242096,0.4989649006408222,1.0,,,,0.007062092423439026,0.0025417781434953213,0.016951095312833786
1238,hybrid,0.030190957710146904,0.005592501722276211,0.005592501722276211,0.004935396835207939,1.4471595287322998,0.27454742789268494,0.0041527170687913895,0.026373879984021187,0.010598376393318176,0.06664245575666428,0.00023941854306031018,0.4375,1.0,6.113103866577148,0.5006115436553955,0.498970629345565,1.0,,,,0.00380716472864151,0.001984324539080262,0.012433127500116825
1239,hybrid,0.025760561227798462,0.004334913566708565,0.004334913566708565,0.00433653499931097,1.1678297519683838,0.2734149694442749,0.004621969535946846,0.023653248324990273,0.019301392138004303,0.0719413310289383,0.00022412245743907988,0.625,1.0,6.369370937347412,0.5699042081832886,0.4989763263775725,1.0,,,,0.0018650435376912355,0.0018924017203971744,0.010625278577208519
1240,hybrid,0.023710113018751144,0.002634052885696292,0.002634052885696292,0.003049637656658888,1.2521998882293701,0.2744215726852417,0.004142463207244873,0.018632326275110245,0.016667701303958893,0.05190334841609001,0.00019761270959861577,0.625,1.0,5.930880546569824,0.45993518829345703,0.4989819919115971,1.0,,,,0.003832094371318817,0.0019591778982430696,0.015240378677845001
1241,hybrid,0.023333895951509476,0.0025271542835980654,0.0025271542835980654,0.00291040213778615,1.208677053451538,0.2728344798088074,0.004215598106384277,0.027089688926935196,0.013078423216938972,0.07953150570392609,0.00015427125617861748,0.625,1.0,4.542891502380371,0.4538819193840027,0.498987626121432,1.0,,,,0.004967767279595137,0.0019486327655613422,0.014204498380422592
1242,hybrid,0.022208981215953827,0.002311606891453266,0.002311606891453266,0.002265786984935403,1.1793426275253296,0.2759816348552704,0.00466812402009964,0.023612085729837418,0.016605524346232414,0.05905038118362427,0.00020488686277531087,0.6875,1.0,5.649007797241211,0.34842902421951294,0.4989932291799144,1.0,,,,0.002488470170646906,0.0021572059486061335,0.016424227505922318
1243,hybrid,0.026149459183216095,0.0048731048591434956,0.0048731048591434956,0.004486621357500553,1.159052848815918,0.27132758498191833,0.004271365702152252,0.024825124070048332,0.019577689468860626,0.05868493765592575,0.00021605912479571998,0.625,1.0,5.217502117156982,0.5641074180603027,0.49899880125893226,1.0,,,,0.003919569775462151,0.0019186679273843765,0.016124051064252853
1244,hybrid,0.03939373418688774,0.010714974254369736,0.010714974254369736,0.010740651749074459,1.424802303314209,0.2733231782913208,0.004180264659225941,0.023243583738803864,0.027107054367661476,0.057340897619724274,0.00017671423847787082,0.5625,1.0,5.770508766174316,0.4078889489173889,0.49900434252942893,1.0,,,,0.0024031177163124084,0.0016751328948885202,0.012106336653232574
1245,hybrid,0.026284966617822647,0.0031340408604592085,0.0031340408604592085,0.00409630686044693,1.370295524597168,0.27299466729164124,0.00399128720164299,0.020880741998553276,0.01620352640748024,0.06505656242370605,0.00032886394183151424,0.5625,1.0,7.065922737121582,0.4723235070705414,0.4990098531614082,1.0,,,,0.0031743268482387066,0.0023129936307668686,0.021270617842674255
1246,hybrid,0.03326840698719025,0.006801683455705643,0.006801683455705643,0.007795184385031462,1.4188388586044312,0.27534350752830505,0.00408637709915638,0.02596922591328621,0.026369411498308182,0.058163415640592575,0.0002048314199782908,0.625,1.0,6.560765743255615,0.5314875841140747,0.49901533332393944,1.0,,,,0.007727282587438822,0.002883339300751686,0.017522020265460014
1247,hybrid,0.02859741821885109,0.004525875207036734,0.004525875207036734,0.005685938056558371,1.35675847530365,0.27594122290611267,0.00477666687220335,0.015928220003843307,0.013148187659680843,0.047974735498428345,0.00018234224990010262,0.5,1.0,4.863245964050293,0.5918378233909607,0.49902078318516274,1.0,,,,0.0036422645207494497,0.0025272006168961525,0.021407172083854675
1248,hybrid,0.028222477063536644,0.00427421135827899,0.00427421135827899,0.00494111655279994,1.3921513557434082,0.2704422175884247,0.003614146262407303,0.022926345467567444,0.011330720037221909,0.06684713065624237,0.0002934144577011466,0.5625,1.0,6.6281023025512695,0.3936132490634918,0.49902620291229427,1.0,,,,0.003751983866095543,0.0018429416231811047,0.015547104179859161
1249,hybrid,0.02543468028306961,0.003450792282819748,0.003450792282819748,0.004453863948583603,1.2293826341629028,0.2765243947505951,0.0033322423696517944,0.0239724051207304,0.015484543517231941,0.055522628128528595,0.00018534238915890455,0.75,1.0,5.071473121643066,0.426935076713562,0.49903159267163066,1.0,,,,0.0036469646729528904,0.002056377474218607,0.0171014666557312
1250,hybrid,0.03288939222693443,0.006388378329575062,0.006388378329575062,0.0074189756996929646,1.4395118951797485,0.2698877155780792,0.004130886867642403,0.023795830085873604,0.009641383774578571,0.08940823376178741,0.000228375822189264,0.5,1.0,5.950205326080322,0.48283305764198303,0.4990369526285545,1.0,110.04234313964844,0.25,0.5,0.0032047098502516747,0.0014248003717511892,0.008547449484467506
1251,hybrid,0.025055643171072006,0.003537228796631098,0.003537228796631098,0.003288592677563429,1.2782402038574219,0.27286258339881897,0.0036802170798182487,0.02829432114958763,0.01696106046438217,0.051241181790828705,0.00024119921727105975,0.5,1.0,5.897371292114258,0.3913806080818176,0.4990422829475397,1.0,,,,0.004106576554477215,0.0026571042835712433,0.018890194594860077
1252,hybrid,0.03187936171889305,0.006025709677487612,0.006025709677487612,0.005484027788043022,1.5312224626541138,0.27066299319267273,0.005379810929298401,0.01858418807387352,0.025408023968338966,0.0687536746263504,0.0005145827308297157,0.375,1.0,8.243711471557617,0.5434710383415222,0.4990475837921553,1.0,,,,0.006820116192102432,0.00229451060295105,0.014910200610756874
1253,hybrid,0.026075566187500954,0.002551260869950056,0.002551260869950056,0.0029280981980264187,1.4822129011154175,0.2756325602531433,0.003981664776802063,0.033202480524778366,0.012864231131970882,0.06834476441144943,0.00037710010656155646,0.375,1.0,7.892050743103027,0.34543728828430176,0.4990528553250717,1.0,,,,0.007999286986887455,0.0024512887466698885,0.014874696731567383
1254,hybrid,0.026233725249767303,0.004920000210404396,0.004920000210404396,0.005015269853174686,1.1104378700256348,0.2745276987552643,0.003934847190976143,0.025183599442243576,0.012597337365150452,0.06897149235010147,0.00022620701929554343,0.625,1.0,6.399956703186035,0.5877883434295654,0.4990580977080643,1.0,,,,0.004392391536384821,0.002445048186928034,0.018741831183433533
1255,hybrid,0.036164943128824234,0.00976253766566515,0.00976253766566515,0.00982150062918663,1.269902229309082,0.2699599266052246,0.005319098010659218,0.026821088045835495,0.02212580479681492,0.0586908757686615,0.00035539804957807064,0.5625,1.0,7.600447177886963,1.0036725997924805,0.4990633111020195,1.0,,,,0.0023640980944037437,0.0020015325862914324,0.015553678385913372
1256,hybrid,0.021444402635097504,0.00197596219368279,0.00197596219368279,0.0014963694848120213,1.20707106590271,0.27232396602630615,0.0036830324679613113,0.024551067501306534,0.011946165934205055,0.05728037655353546,0.00020522487466223538,0.5625,1.0,5.248954772949219,0.4165267050266266,0.4990684956669388,1.0,,,,0.004670591093599796,0.0022992147132754326,0.016193021088838577
1257,hybrid,0.025597142055630684,0.002922831801697612,0.002922831801697612,0.0035348297096788883,1.357019066810608,0.27656522393226624,0.004223883152008057,0.025859633460640907,0.018951566889882088,0.061313241720199585,0.0002601643791422248,0.5625,1.0,6.266149997711182,0.36486703157424927,0.4990736515619443,1.0,,,,0.0033561047166585922,0.001444055698812008,0.012115396559238434
1258,hybrid,0.02890636771917343,0.005127536132931709,0.005127536132931709,0.005739944986999035,1.3032042980194092,0.27019089460372925,0.0035458793863654137,0.02777617797255516,0.018856946378946304,0.07338985800743103,0.000301313993986696,0.625,1.0,6.151455402374268,0.4886261522769928,0.49907877894528274,1.0,,,,0.005543852224946022,0.0022962503135204315,0.016445444896817207
1259,hybrid,0.02449352853000164,0.0037347059696912766,0.0037347059696912766,0.0039335195906460285,1.1336498260498047,0.27278560400009155,0.0043299440294504166,0.027580298483371735,0.017613906413316727,0.07038824260234833,0.00021437974646687508,0.6875,1.0,6.248544692993164,0.36758652329444885,0.4990838779743306,1.0,,,,0.0057287439703941345,0.0020716655999422073,0.014801367186009884
1260,hybrid,0.027856269851326942,0.003908531740307808,0.003908531740307808,0.003821753663942218,1.458866000175476,0.27658453583717346,0.0043519604951143265,0.019355474039912224,0.028368189930915833,0.0635383203625679,0.0003259176155552268,0.4375,1.0,6.827450275421143,0.3827279210090637,0.4990889488055994,1.0,,,,0.007798514328896999,0.002275026636198163,0.01814701408147812
1261,hybrid,0.029169851914048195,0.0041382270865142345,0.0041382270865142345,0.00454749958589673,1.5362842082977295,0.2727140486240387,0.0031377654522657394,0.03202033042907715,0.010357938706874847,0.05291938781738281,0.0003519401652738452,0.4375,1.0,7.021332740783691,0.7553386092185974,0.4990939915947392,1.0,,,,0.005479023326188326,0.0022431418765336275,0.018470626324415207
1262,hybrid,0.02674136683344841,0.004666529595851898,0.004666529595851898,0.004115148913115263,1.246627688407898,0.2737264335155487,0.003769748844206333,0.027501937001943588,0.024218199774622917,0.07136459648609161,0.0002786288387142122,0.5625,1.0,6.332404136657715,0.7125990986824036,0.4990990064965446,1.0,,,,0.008089015260338783,0.0021681454963982105,0.01705159991979599
1263,hybrid,0.022593431174755096,0.0029871135484427214,0.0029871135484427214,0.0030567969661206007,1.0930743217468262,0.2752125561237335,0.0035263998433947563,0.02308604121208191,0.012221604585647583,0.06316451728343964,0.00015915240510366857,0.875,1.0,4.929009914398193,0.42778143286705017,0.4991039936649583,1.0,,,,0.005921884439885616,0.002657951321452856,0.020097149536013603
1264,hybrid,0.029767418280243874,0.004061274696141481,0.004061274696141481,0.0035868969280272722,1.6539850234985352,0.27981036901474,0.004019016399979591,0.025600839406251907,0.013655301183462143,0.06032171845436096,0.0003311300533823669,0.25,1.0,6.980422496795654,0.33791178464889526,0.4991089532530768,1.0,,,,0.005408975295722485,0.0023377169854938984,0.018113387748599052
1265,hybrid,0.025900311768054962,0.004403805360198021,0.004403805360198021,0.004308744333684444,1.1765196323394775,0.2697005569934845,0.004275770857930183,0.01899399608373642,0.02473105862736702,0.08015754818916321,0.00024510291405022144,0.5625,1.0,6.033637523651123,0.5967599749565125,0.4991138854131545,1.0,,,,0.00437880540266633,0.0017770889680832624,0.010763689875602722
1266,hybrid,0.02779253013432026,0.004865601658821106,0.004865601658821106,0.004010783974081278,1.3428723812103271,0.2748144567012787,0.0035911723971366882,0.026791241019964218,0.017868155613541603,0.06986737251281738,0.00033814326161518693,0.5,1.0,7.582611560821533,0.44556859135627747,0.49911879029660766,1.0,,,,0.005101167596876621,0.0018435881938785315,0.016684256494045258
1267,hybrid,0.022524196654558182,0.003187022637575865,0.003187022637575865,0.003054592991247773,1.0608091354370117,0.2751856744289398,0.004618161357939243,0.021416548639535904,0.025050276890397072,0.060969773679971695,0.00028861965984106064,0.8125,1.0,5.373746871948242,0.4380182921886444,0.4991236680540202,1.0,,,,0.0028031752444803715,0.0019075260497629642,0.012727383524179459
1268,hybrid,0.027449898421764374,0.004821081180125475,0.004821081180125475,0.0056370338425040245,1.194258689880371,0.27075353264808655,0.004754775669425726,0.01769091561436653,0.022086476907134056,0.07493741810321808,0.0002778324706014246,0.5,1.0,6.388571739196777,0.6572321057319641,0.4991285188351474,1.0,,,,0.0069012828171253204,0.0021615370642393827,0.01619097590446472
1269,hybrid,0.02922334522008896,0.005151508376002312,0.005151508376002312,0.00542788440361619,1.3491891622543335,0.28098762035369873,0.00348532572388649,0.027234379202127457,0.016695672646164894,0.05999104306101799,0.0001293370296480134,0.5625,1.0,4.283428192138672,0.6691255569458008,0.49913334278892074,1.0,,,,0.0034706848673522472,0.002176834037527442,0.014933763071894646
1270,hybrid,0.030660618096590042,0.006694079376757145,0.006694079376757145,0.005923034623265266,1.30515456199646,0.2735975682735443,0.0048927683383226395,0.02606365457177162,0.011448971927165985,0.07153189182281494,0.000293857476208359,0.625,1.0,6.916733264923096,0.4065909683704376,0.4991381400634527,1.0,,,,0.006126478314399719,0.0018899169517681003,0.014284065924584866
1271,hybrid,0.023695524781942368,0.002362143248319626,0.002362143248319626,0.0021183243952691555,1.3284907341003418,0.27400827407836914,0.0036512832157313824,0.01912352629005909,0.011423248797655106,0.07537855207920074,0.00023136723029892892,0.5625,1.0,6.2791242599487305,0.3377866744995117,0.49914291080604,1.0,,,,0.0047894432209432125,0.002438795752823353,0.015453552827239037
1272,hybrid,0.025083906948566437,0.003123008878901601,0.003123008878901601,0.002378054428845644,1.3741915225982666,0.2715659439563751,0.004963047802448273,0.02332591824233532,0.019904734566807747,0.06886851787567139,0.00024285833933390677,0.5,1.0,6.0392351150512695,0.4434630274772644,0.49914765516316995,1.0,,,,0.008386829867959023,0.0022746496833860874,0.015616081655025482
1273,hybrid,0.03338058292865753,0.007835133001208305,0.007835133001208305,0.00772146787494421,1.3184400796890259,0.28837090730667114,0.004511316306889057,0.02604498341679573,0.01994318701326847,0.048233941197395325,0.00022791451192460954,0.5625,1.0,5.7387003898620605,0.5094477534294128,0.4991523732805231,1.0,,,,0.0031578168272972107,0.002033001510426402,0.013053635135293007
1274,hybrid,0.03008389100432396,0.0051957182586193085,0.0051957182586193085,0.005148821976035833,1.4557172060012817,0.2741554081439972,0.003997191786766052,0.022326866164803505,0.021354487165808678,0.06878799945116043,0.000456496374681592,0.5625,1.0,7.912271976470947,0.8465451598167419,0.4991570653029791,1.0,,,,0.005883931182324886,0.0021985964849591255,0.012879697605967522
1275,hybrid,0.03370629996061325,0.008245263248682022,0.008245263248682022,0.008743833750486374,1.2608972787857056,0.27493369579315186,0.004818746820092201,0.026637455448508263,0.014732932671904564,0.049226030707359314,0.0003188911941833794,0.625,1.0,7.1155195236206055,0.9668546915054321,0.4991617313746194,1.0,120.05489349365234,0.25,0.5,0.0031668466981500387,0.0035085640847682953,0.026319073513150215
1276,hybrid,0.03311638906598091,0.007028725929558277,0.007028725929558277,0.007890131324529648,1.3708590269088745,0.2746242582798004,0.003909168764948845,0.030090240761637688,0.02030288241803646,0.063880555331707,0.0003653993480838835,0.5625,1.0,7.282280921936035,0.5272429585456848,0.4991663716387337,1.0,,,,0.0035605616867542267,0.002167830476537347,0.015715718269348145
1277,hybrid,0.02370806597173214,0.0021656272001564503,0.0021656272001564503,0.002041935222223401,1.374407172203064,0.2732287049293518,0.004123733378946781,0.02450687438249588,0.013086128048598766,0.05318829417228699,0.0002098769909935072,0.5625,1.0,5.888184070587158,0.3197811245918274,0.4991709862378222,1.0,,,,0.0018328371224924922,0.0019521205686032772,0.014063216745853424
